Category,File,Shape,Bytes,column_major_huffman,column_major_mtf_huffman,column_major_burrows_mtf_huffman,row_major_mtf_huffman,row_major_burrows_mtf_huffman,snakelike_row_major_mtf_huffman,snakelike_row_major_burrows_mtf_huffman,spiral_outer_mtf_huffman,spiral_outer_burrows_mtf_huffman,hilbertcurve_mtf_huffman,hilbertcurve_burrows_mtf_huffman
kodak,kodak04.ppm,(3x 768x 512),1179648,0.94,0.77,0.65,0.80,0.65,0.79,0.66,0.84,0.70,0.68,0.66
kodak,kodak21.ppm,(3x 768x 512),1179648,0.91,0.75,0.69,0.81,0.74,0.80,0.74,0.84,0.77,0.73,0.72
kodak,kodak10.ppm,(3x 768x 512),1179648,0.90,0.75,0.64,0.75,0.63,0.74,0.63,0.79,0.67,0.65,0.64
kodak,kodak18.ppm,(3x 768x 512),1179648,0.89,0.85,0.76,0.86,0.77,0.85,0.77,0.92,0.82,0.79,0.76
kodak,kodak11.ppm,(3x 768x 512),1179648,0.90,0.75,0.68,0.80,0.72,0.79,0.72,0.84,0.78,0.72,0.71
kodak,kodak05.ppm,(3x 768x 512),1179648,0.94,0.90,0.79,0.91,0.81,0.91,0.81,0.98,0.87,0.84,0.81
kodak,kodak23.ppm,(3x 768x 512),1179648,0.95,0.76,0.59,0.72,0.57,0.71,0.57,0.81,0.64,0.61,0.58
kodak,kodak20.ppm,(3x 768x 512),1179648,0.76,0.60,0.55,0.65,0.57,0.65,0.57,0.68,0.61,0.56,0.57
kodak,kodak24.ppm,(3x 768x 512),1179648,0.90,0.81,0.74,0.80,0.72,0.79,0.72,0.87,0.80,0.73,0.74
kodak,kodak14.ppm,(3x 768x 512),1179648,0.95,0.85,0.73,0.90,0.78,0.89,0.78,0.94,0.81,0.79,0.76
kodak,kodak09.ppm,(3x 768x 512),1179648,0.90,0.73,0.64,0.70,0.62,0.69,0.62,0.77,0.67,0.64,0.63
kodak,kodak17.ppm,(3x 768x 512),1179648,0.93,0.80,0.66,0.78,0.65,0.78,0.65,0.86,0.72,0.69,0.66
kodak,kodak19.ppm,(3x 768x 512),1179648,0.95,0.82,0.70,0.80,0.71,0.79,0.71,0.88,0.77,0.73,0.71
medical,[0]pet2.ppm,(3x 256x 256),196608,0.43,0.26,0.19,0.28,0.19,0.28,0.19,0.25,0.18,0.24,0.22
medical,[1]eye2.ppm,(3x 3216x 2136),20608128,0.94,0.44,0.32,0.45,0.33,0.44,0.33,0.47,0.35,0.32,0.32
medical,endoscope1.ppm,(3x 603x 552),998568,0.91,0.65,0.46,0.63,0.44,0.62,0.44,0.62,0.44,0.55,0.48
medical,[1]eye1.ppm,(3x 3216x 2136),20608128,0.96,0.49,0.35,0.48,0.35,0.48,0.35,0.52,0.38,0.36,0.34
medical,[0]pet1.ppm,(3x 256x 256),196608,0.41,0.25,0.18,0.26,0.18,0.26,0.18,0.23,0.18,0.22,0.21
medical,[0]pet3.ppm,(3x 256x 256),196608,0.43,0.26,0.18,0.27,0.18,0.27,0.19,0.24,0.18,0.23,0.22
medical,endoscope2.ppm,(3x 568x 506),862224,0.93,0.56,0.34,0.56,0.34,0.55,0.35,0.56,0.34,0.42,0.37
medical,[2]eyeground.ppm,(3x 1600x 1216),5836800,0.78,0.38,0.30,0.39,0.30,0.39,0.30,0.38,0.31,0.31,0.29
